chrom,start,end,mid,n_snp,mean,wsum,z,emp_p,desert,peak,published_desert
6,148000000,149000000,148500000,26,0.1036239211838443,199756.0,0.0852464610364245,0.9392194497760716,False,False,False
6,149000000,150000000,149500000,21,0.05899689551334695,171687.0,-0.731597319913562,0.39667306461932184,False,False,False
6,150000000,151000000,150500000,12,0.0789164926481669,92902.0,-0.36699316370685253,0.6871401151631478,False,False,False
6,151000000,152000000,151500000,15,0.0972170947383225,113766.0,-0.032022755520621005,0.9673704414587332,False,False,False
6,155000000,156000000,155500000,10,0.030846860570286093,63021.0,-1.2468496951567856,0.12795905310300704,False,False,False
6,158000000,159000000,158500000,11,0.04906910206704953,96466.0,-0.9133135829475376,0.28790786948176583,False,False,False
6,159000000,160000000,159500000,15,0.08700845782073814,109248.0,-0.21887951894633137,0.8202175303902751,False,False,False
6,162000000,163000000,162500000,17,0.22664254397961817,127957.0,2.3369537048420868,0.11132437619961612,False,False,False
6,164000000,165000000,164500000,26,0.15000689972401104,217400.0,0.9342308375040497,0.4312220089571337,False,False,False
6,166000000,167000000,166500000,20,0.11901706967569417,166787.0,0.3669994442543873,0.7370441458733206,False,False,False
6,167000000,168000000,167500000,28,0.12229703981773515,246674.0,0.42703533443469655,0.6973768394113884,False,False,False
6,168000000,169000000,168500000,12,0.048418044498877315,97980.0,-0.9252304050438279,0.2840690978886756,False,False,False
6,169000000,170000000,169500000,15,0.23494965682465682,123552.0,2.489005367778824,0.09341010876519514,False,False,False
6,170000000,171000000,170500000,28,0.15448324980446818,228863.0,1.0161650168413399,0.3979526551503519,False,False,False
7,2000000,3000000,2500000,13,0.20116834838024428,112980.0,1.8706793355016178,0.15866922584772872,False,False,False
7,3000000,4000000,3500000,10,0.05712060802392225,80260.0,-0.7659404952424982,0.3761996161228407,False,False,False
7,4000000,5000000,4500000,11,0.13693140683790314,98071.0,0.6948997396681047,0.5591810620601407,False,False,False
7,7000000,8000000,7500000,21,0.169848167902988,129551.0,1.2974012768208847,0.30326295585412666,False,False,False
7,8000000,9000000,8500000,23,0.18165894352046585,170699.0,1.5135832532439844,0.23928342930262317,False,False,False
7,9000000,10000000,9500000,17,0.10417820266440833,122804.0,0.09539191378600807,0.9251439539347409,False,False,False
7,10000000,11000000,10500000,10,0.05121955209475046,61129.0,-0.8739521936328898,0.30710172744721687,False,False,False
7,13000000,14000000,13500000,10,0.16151974931969984,72762.0,1.1449596380897453,0.3570057581573896,False,False,False
7,14000000,15000000,14500000,17,0.1463409373274434,115904.0,0.8671298255087009,0.4657709532949456,False,False,False
7,15000000,16000000,15500000,15,0.0756577353553951,103195.0,-0.42664077831330427,0.6461932181701855,False,False,False
7,17000000,18000000,17500000,12,0.10454471901800781,86518.0,0.1021005527677927,0.9200255918106206,False,False,False
7,18000000,19000000,18500000,14,0.03545412395033744,97055.0,-1.162519306056229,0.16250799744081892,False,False,False
7,19000000,20000000,19500000,10,0.059756322972182016,64922.0,-0.7176969179147307,0.4107485604606526,False,False,False
7,21000000,22000000,21500000,18,0.04284605504461128,145591.0,-1.0272189392303008,0.22648752399232247,False,False,False
7,22000000,23000000,22500000,16,0.12004366714606139,134197.0,0.3857900704861244,0.72552783109405,False,False,False
7,24000000,25000000,24500000,11,0.18719046095809572,90659.0,1.6148309960692793,0.21497120921305182,False,False,False
7,25000000,26000000,25500000,10,0.12007880721756016,88063.0,0.3864332670342843,0.7242482405630198,False,False,False
7,26000000,27000000,26500000,18,0.0906562200629533,146140.0,-0.15211163878470402,0.8662827895073576,False,False,False
7,27000000,28000000,27500000,15,0.08495519230950829,105897.0,-0.2564620631174519,0.780550223928343,False,False,False
7,28000000,29000000,28500000,12,0.13217711595658768,101538.0,0.6078781898139065,0.6052463211772233,False,False,False
7,29000000,30000000,29500000,29,0.1125411304094298,240090.0,0.24846520102439437,0.8112603966730646,False,False,False
7,30000000,31000000,30500000,10,0.09618799644836937,83342.0,-0.0508591562330756,0.9532949456174025,False,False,False
7,31000000,32000000,31500000,15,0.07814063295360797,113942.0,-0.38119433792512875,0.6717850287907869,False,False,False
7,35000000,36000000,35500000,11,0.16380644110581816,98244.0,1.186814768167908,0.3429302623160589,False,False,False
7,36000000,37000000,36500000,19,0.13385995006501317,163813.0,0.6386804347581987,0.5873320537428023,False,False,False
7,37000000,38000000,37500000,16,0.05557436391572698,115197.0,-0.7942426252776812,0.34804862444017914,False,False,False
7,38000000,39000000,38500000,39,0.13719166986756626,299395.0,0.6996635399437763,0.5553422904670505,False,False,False
7,39000000,40000000,39500000,13,0.0770171260686685,109599.0,-0.40175877389254744,0.6615483045425464,False,False,False
7,40000000,41000000,40500000,19,0.11187027420971121,153678.0,0.23618598890082823,0.817658349328215,False,False,False
7,41000000,42000000,41500000,19,0.04599644513807605,161469.0,-0.9695548552643737,0.2533589251439539,False,False,False
7,42000000,43000000,42500000,23,0.0841252565289668,184677.0,-0.2716530347481552,0.7549584133077415,False,False,False
7,43000000,44000000,43500000,29,0.21050325141415108,198529.0,2.04154345594106,0.14587332053742802,False,False,False
7,44000000,45000000,44500000,11,0.17896308418166748,94106.0,1.464238805521375,0.25847728726807423,False,False,False
7,45000000,46000000,45500000,51,0.17772520141956166,428583.0,1.441580857325652,0.26615483045425464,False,False,False
7,46000000,47000000,46500000,23,0.1384679036136549,180067.0,0.7230234565608542,0.54638515674984,False,False,False
7,48000000,49000000,48500000,27,0.028498010314245432,224156.0,-1.2898425609192465,0.10620601407549585,False,False,False
7,49000000,50000000,49500000,12,0.23215410088384134,85762.0,2.437836094222183,0.09724888035828536,False,False,False
7,50000000,51000000,50500000,16,0.13352769245643653,134459.0,0.6325988607083609,0.5924504158669226,False,False,False
7,51000000,52000000,51500000,12,0.14964380603571467,94471.0,0.9275848462749465,0.436340371081254,False,False,False
7,52000000,53000000,52500000,12,0.09045387572424031,90267.0,-0.15581530740713287,0.8624440179142674,False,False,False
7,53000000,54000000,53500000,20,0.06714070603981934,149425.0,-0.5825347085959148,0.5028790786948176,False,False,False
7,54000000,55000000,54500000,28,0.16843214982758098,197774.0,1.2714827769605261,0.30710172744721687,False,False,False
7,55000000,56000000,55500000,42,0.06970491372114032,349796.0,-0.5355999853854472,0.54510556621881,False,False,False
7,63000000,64000000,63500000,14,0.14281199244984855,113905.0,0.8025367536364623,0.4952015355086372,False,False,False
7,66000000,67000000,66500000,25,0.12689987998103902,198302.0,0.5112847618973734,0.655150351887396,False,False,False
7,67000000,68000000,67500000,20,0.09272569693336287,153458.0,-0.11423236527238853,0.9008317338451696,False,False,False
7,68000000,69000000,68500000,12,0.0972937794891263,92195.0,-0.030619133817254937,0.9686500319897633,False,False,False
7,70000000,71000000,70500000,17,0.10640219503829884,131205.0,0.1360994068846046,0.8957133717210493,False,False,False
7,73000000,74000000,73500000,12,0.13991375956425886,92532.0,0.7494881026728435,0.5284708893154191,False,False,False
7,76000000,77000000,76500000,10,0.11759570359004207,75598.0,0.3409830555286269,0.7562380038387716,False,False,False
7,77000000,78000000,77500000,16,0.13239335123021245,126279.0,0.6118361152151323,0.6026871401151631,False,False,False
7,78000000,79000000,78500000,25,0.11331579716498612,171075.0,0.26264453993568576,0.8048624440179143,False,False,False
7,80000000,81000000,80500000,17,0.07040626726259229,119478.0,-0.5227625562721503,0.5553422904670505,False,False,False
7,81000000,82000000,81500000,13,0.08671403741948676,97810.0,-0.22426852863572194,0.8125399872040947,False,False,False
7,82000000,83000000,82500000,12,0.1435772297605403,81141.0,0.8165434979533411,0.4888035828534869,False,False,False
7,84000000,85000000,84500000,17,0.034398345121631764,110703.0,-1.1818440617917882,0.15355086372360843,False,False,False
7,90000000,91000000,90500000,13,0.09523378691372322,82896.0,-0.06832480876958706,0.9315419065898912,False,False,False
7,91000000,92000000,91500000,10,0.03657986216990911,81985.0,-1.1419140282045452,0.1689059500959693,False,False,False
7,92000000,93000000,92500000,10,0.047416383635931626,71547.0,-0.9435645968082388,0.272552783109405,False,False,False
7,93000000,94000000,93500000,14,0.1797373810384291,107913.0,1.4784113738821874,0.2533589251439539,False,False,False
7,95000000,96000000,95500000,10,0.15189232028478997,76969.0,0.968741182668407,0.418426103646833,False,False,False
7,99000000,100000000,99500000,13,0.1494534771907228,113353.0,0.9241011067464621,0.43761996161228406,False,False,False
7,104000000,105000000,104500000,30,0.02185021189915154,231714.0,-1.411522478206867,0.0690978886756238,False,False,False
7,106000000,107000000,106500000,16,0.08545990228404127,108273.0,-0.2472239568872795,0.7920665387076136,False,False,True
7,107000000,108000000,107500000,13,0.12712407236258155,109283.0,0.5153883325442618,0.6525911708253359,False,False,True
7,108000000,109000000,108500000,15,0.05391730141458108,119470.0,-0.8245731520911965,0.33013435700575816,False,False,True
7,110000000,111000000,110500000,10,0.3801356452547656,63843.0,5.146459454140063,0.010236724248240563,False,False,True
7,113000000,114000000,113500000,11,0.21186950929144202,73078.0,2.0665511555013922,0.14459373000639794,False,False,True
7,116000000,117000000,116500000,10,0.10888641170754015,69972.0,0.18156999127408943,0.8611644273832374,False,False,True
7,117000000,118000000,117500000,11,0.04736560453239335,85959.0,-0.9444940469408493,0.2712731925783749,False,False,True
7,118000000,119000000,118500000,35,0.06057618912612044,229265.0,-0.7026902586316155,0.4209852847088932,False,False,True
7,122000000,123000000,122500000,16,0.013621295580867878,120363.0,-1.5621428482081678,0.026871401151631478,True,False,True
7,127000000,128000000,127500000,10,0.08052679199758722,69629.0,-0.33751857988059103,0.7037747920665387,False,False,False
7,128000000,129000000,128500000,13,0.08521599791315365,107339.0,-0.25168833168064103,0.7843889955214332,False,False,False
7,129000000,130000000,129500000,45,0.11080190297227566,335265.0,0.21663074433919016,0.8317338451695457,False,False,False
7,131000000,132000000,131500000,11,0.44484193011647255,84140.0,6.330829812315325,0.0025591810620601407,False,True,False
7,133000000,134000000,133500000,20,0.07275283339747012,161114.0,-0.47981149858761435,0.5975687779910429,False,False,False
7,135000000,136000000,135500000,18,0.09246186814572041,134861.0,-0.11906143243927765,0.8931541906589892,False,False,False
7,136000000,137000000,136500000,11,0.24032621306217156,87918.0,2.587416733079496,0.0818937939859245,False,False,False
7,138000000,139000000,138500000,16,0.12039674545969595,127084.0,0.39225274238387003,0.7216890595009597,False,False,False
7,139000000,140000000,139500000,14,0.03135307332246406,133097.0,-1.2375840823976654,0.1343570057581574,False,False,False
7,140000000,141000000,140500000,13,0.03286571499027317,109491.0,-1.2098970044310837,0.1433141394753679,False,False,False
7,141000000,142000000,141500000,15,0.07962540531564366,114417.0,-0.35401737392555244,0.6948176583493282,False,False,False
7,147000000,148000000,147500000,16,0.09618327349773409,101946.0,-0.05094560413759528,0.9520153550863724,False,False,False
7,150000000,151000000,150500000,16,0.13849701870516198,137021.0,0.7235563731303999,0.5438259756877799,False,False,False
7,151000000,152000000,151500000,11,0.07666988313498443,93270.0,-0.40811463621133465,0.655150351887396,False,False,False
7,152000000,153000000,152500000,13,0.0652042160737813,113850.0,-0.6179798175151039,0.47472808701215613,False,False,False
7,153000000,154000000,153500000,12,0.06360695176075325,96436.0,-0.6472158107507646,0.45169545745361483,False,False,False
7,154000000,155000000,154500000,18,0.14525180221710818,137747.0,0.8471945233431399,0.47472808701215613,False,False,False
7,156000000,157000000,156500000,15,0.07953302838485116,129858.0,-0.35570822202235913,0.6935380678182982,False,False,False
7,157000000,158000000,157500000,27,0.04948512456225395,220733.0,-0.9056987938631805,0.29174664107485604,False,False,False
7,158000000,159000000,158500000,27,0.052140139641535195,232882.0,-0.8571019509578947,0.3122200895713372,False,False,False
8,0,1000000,500000,10,0.10614836957195838,80623.0,0.13145343842688575,0.8969929622520794,False,False,False
8,1000000,2000000,1500000,22,0.08434707083920845,186521.0,-0.26759299182294666,0.7600767754318618,False,False,False
8,2000000,3000000,2500000,34,0.12226872353885834,246588.0,0.42651703916512274,0.6986564299424184,False,False,False
8,3000000,4000000,3500000,31,0.13582499215453,213499.0,0.674648155797424,0.5668586052463211,False,False,False
8,4000000,5000000,4500000,20,0.1610717340423416,150821.0,1.1367592597857394,0.3582853486884197,False,False,False
8,5000000,6000000,5500000,15,0.14288569702040627,107565.0,0.8038858267414499,0.4926423544465771,False,False,False
8,6000000,7000000,6500000,13,0.09231040894124001,96273.0,-0.12183371016535598,0.8880358285348688,False,False,False
8,9000000,10000000,9500000,12,0.187788775140424,88304.0,1.6257824142188453,0.2124120281509917,False,False,False
8,11000000,12000000,11500000,11,0.5221318021067042,78891.0,7.7455275278159705,0.0012795905310300703,False,True,False
8,13000000,14000000,13500000,21,0.2659886855156843,157674.0,3.0571372827353565,0.04734484964811261,False,False,False
8,14000000,15000000,14500000,37,0.25102683975456025,239570.0,2.7832787748494807,0.06653870761356366,False,False,False
8,15000000,16000000,15500000,22,0.06506723624439698,166205.0,-0.6204870677758387,0.4708893154190659,False,False,False
8,17000000,18000000,17500000,21,0.10963606261105821,164891.0,0.1952914452410985,0.8470889315419066,False,False,False
8,18000000,19000000,18500000,29,0.09234147606823083,223594.0,-0.12126506394497368,0.891874600127959,False,False,False
8,19000000,20000000,19500000,14,0.1115410372795595,107512.0,0.2301597047195975,0.8214971209213052,False,False,False
8,20000000,21000000,20500000,53,0.08480159338133905,430782.0,-0.259273505900173,0.7728726807421625,False,False,False
8,21000000,22000000,21500000,17,0.09451760242688197,146031.0,-0.08143370041763352,0.9225847728726807,False,False,False
8,22000000,23000000,22500000,11,0.13441547794720446,91485.0,0.648848701383511,0.582213691618682,False,False,False
