genetic_id,group_id,country,date_bp,snps,reason
I14991.AG,DominicanRepublic_LateCeramic,Dominican Republic,614.0,808752.0,non_eurasian:Americas
I14994.AG,DominicanRepublic_LateCeramic,Dominican Republic,703.0,804074.0,non_eurasian:Americas
I15050.AG,DominicanRepublic_Ceramic,Dominican Republic,849.0,811922.0,non_eurasian:Americas
I15051.AG,DominicanRepublic_Ceramic,Dominican Republic,852.0,603137.0,non_eurasian:Americas
I15081.AG,DominicanRepublic_Ceramic,Dominican Republic,859.0,752041.0,non_eurasian:Americas
I15082.AG,DominicanRepublic_LateCeramic,Dominican Republic,673.0,770142.0,non_eurasian:Americas
I15105.AG,DominicanRepublic_Ceramic,Dominican Republic,706.0,803289.0,non_eurasian:Americas
I15106.AG,DominicanRepublic_Ceramic,Dominican Republic,702.0,783843.0,non_eurasian:Americas
I15107.AG,DominicanRepublic_Ceramic,Dominican Republic,604.0,851043.0,non_eurasian:Americas
I15108.AG,DominicanRepublic_Ceramic,Dominican Republic,512.0,822708.0,non_eurasian:Americas
I15109.AG,DominicanRepublic_Ceramic,Dominican Republic,510.0,810286.0,non_eurasian:Americas
I15111.AG,DominicanRepublic_Ceramic,Dominican Republic,607.0,849518.0,non_eurasian:Americas
I15112.AG,DominicanRepublic_Ceramic,Dominican Republic,702.0,810582.0,non_eurasian:Americas
I15160.AG,Taiwan_IA,Taiwan,1550.0,11190.0,low_snps:11190
I15162.AG,Taiwan_IA,Taiwan,1550.0,10130.0,low_snps:10130
I15164.AG,Taiwan_IA,Taiwan,1550.0,9178.0,low_snps:9178
I15166.AG,Taiwan_IA,Taiwan,1550.0,12740.0,low_snps:12740
I15168.AG,USA_California_7000BP,USA,7070.0,307327.0,non_eurasian:Americas
I15170.AG,USA_California_1500BP,USA,1506.0,731698.0,non_eurasian:Americas
I15171.AG,USA_California_600BP,USA,600.0,634365.0,non_eurasian:Americas
I15172.AG,USA_California_600BP,USA,600.0,145977.0,non_eurasian:Americas
I15173.AG,USA_California_600BP,USA,604.0,680405.0,non_eurasian:Americas
I15174.AG,USA_California_600BP,USA,600.0,658863.0,non_eurasian:Americas
I15175.AG,USA_California_600BP,USA,600.0,753782.0,non_eurasian:Americas
I15176.AG,USA_California_600BP,USA,600.0,503311.0,non_eurasian:Americas
I15229.AG,DominicanRepublic_Ceramic-oEurope,Dominican Republic,800.0,10156.0,non_eurasian:Americas
I15330.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,516956.0,non_eurasian:Americas
I15331.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,769273.0,non_eurasian:Americas
I15332.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,396356.0,non_eurasian:Americas
I15333.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,606752.0,non_eurasian:Americas
I15334.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,721293.0,non_eurasian:Americas
I15335.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,420725.0,non_eurasian:Americas
I15336.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,500938.0,non_eurasian:Americas
I15337.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,436063.0,non_eurasian:Americas
I15338.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,41278.0,non_eurasian:Americas
I15339.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,91019.0,non_eurasian:Americas
I15340.AG,USA_Maryland_Historic_AfricanAmerican,USA,138.0,613835.0,non_eurasian:Americas
I15342.AG,USA_Maryland_Historic_African_European,USA,138.0,307903.0,non_eurasian:Americas
I15476.AG,USA_California_7000BP,USA,7070.0,226688.0,non_eurasian:Americas
I15477.AG,USA_California_7000BP,USA,7075.0,406037.0,non_eurasian:Americas
I15479.AG,USA_California_3000BP,USA,3050.0,168156.0,non_eurasian:Americas
I15481.AG,USA_California_4800BP,USA,4800.0,308929.0,non_eurasian:Americas
I15485.AG,Serbia_ImperialRoman,Serbia,1750.0,8434.0,qc_assessment:CRITICAL
I15493.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,9564.0,low_snps:9564
I15497.AG,Serbia_ImperialRoman,Serbia,1750.0,5052.0,low_snps:5052
I15498.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,15049.0,low_snps:15049
I15501.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,12699.0,qc_assessment:CRITICAL
I15503.AG,Serbia_ImperialRoman,Serbia,1800.0,28100.0,low_snps:28100
I15505.AG,Serbia_ImperialRoman,Serbia,1750.0,3836.0,low_snps:3836
I15511.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,22037.0,low_snps:22037
I15512.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,9349.0,low_snps:9349
I15519.AG,Serbia_ImperialRoman,Serbia,1750.0,4528.0,low_snps:4528
I15523.AG,Serbia_ImperialRoman,Serbia,1700.0,22107.0,low_snps:22107
I15530.AG,Serbia_ImperialRoman,Serbia,1800.0,8600.0,low_snps:8600
I15536.AG,Serbia_LateAntiquity_ImperialRoman,Serbia,1750.0,10965.0,low_snps:10965
I15550.AG,Serbia_Gepids,Serbia,1550.0,17297.0,low_snps:17297
I15587.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,585360.0,non_eurasian:Americas
I15590.AG,DominicanRepublic_Ceramic,Dominican Republic,851.0,530239.0,non_eurasian:Americas
I15591.AG,DominicanRepublic_LateCeramic,Dominican Republic,615.0,501680.0,non_eurasian:Americas
I15592.AG,DominicanRepublic_Ceramic,Dominican Republic,859.0,675147.0,non_eurasian:Americas
I15593.AG,DominicanRepublic_Ceramic,Dominican Republic,974.0,475668.0,non_eurasian:Americas
I15594.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,678986.0,non_eurasian:Americas
I15595.AG,DominicanRepublic_Ceramic,Dominican Republic,1301.0,614671.0,non_eurasian:Americas
I15596.AG,DominicanRepublic_Ceramic,Dominican Republic,942.0,583236.0,non_eurasian:Americas
I15597.AG,DominicanRepublic_Ceramic,Dominican Republic,1250.0,649822.0,non_eurasian:Americas
I15598.AG,DominicanRepublic_Ceramic,Dominican Republic,875.0,543498.0,non_eurasian:Americas
I15599.AG,DominicanRepublic_Ceramic,Dominican Republic,950.0,357610.0,non_eurasian:Americas
I15600.AG,DominicanRepublic_Ceramic,Dominican Republic,1217.0,660114.0,non_eurasian:Americas
I15601.AG,DominicanRepublic_Ceramic,Dominican Republic,1228.0,623021.0,non_eurasian:Americas
I15602.AG,DominicanRepublic_Ceramic,Dominican Republic,1250.0,645060.0,non_eurasian:Americas
I15604.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,747211.0,non_eurasian:Americas
I15663.AG,Armenia_LoriBerd_LBA_EIA,Armenia,3125.0,3271.0,low_snps:3271
I15665.AG,DominicanRepublic_Ceramic,Dominican Republic,723.0,453491.0,non_eurasian:Americas
I15666.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,608931.0,non_eurasian:Americas
I15667.AG,DominicanRepublic_LateCeramic,Dominican Republic,516.0,755319.0,non_eurasian:Americas
I15668.AG,DominicanRepublic_LateCeramic,Dominican Republic,597.0,678954.0,non_eurasian:Americas
I15671.AG,DominicanRepublic_Ceramic,Dominican Republic,975.0,234919.0,non_eurasian:Americas
I15674.AG,DominicanRepublic_DynastyII_LateCeramic,Dominican Republic,625.0,714213.0,non_eurasian:Americas
I15675.AG,DominicanRepublic_Ceramic,Dominican Republic,950.0,610026.0,non_eurasian:Americas
I15676.AG,DominicanRepublic_LateCeramic,Dominican Republic,464.0,727753.0,non_eurasian:Americas
I15677.AG,DominicanRepublic_Ceramic,Dominican Republic,855.0,704489.0,non_eurasian:Americas
I15678.AG,DominicanRepublic_Ceramic,Dominican Republic,970.0,645336.0,non_eurasian:Americas
I15679.AG,DominicanRepublic_Ceramic,Dominican Republic,974.0,570424.0,non_eurasian:Americas
I15682.AG,DominicanRepublic_Ceramic,Dominican Republic,1000.0,824725.0,non_eurasian:Americas
I15821.AG,Czechia_N,Czechia,7200.0,6408.0,low_snps:6408
I15848.AG,Bulgaria_Stambolovo_EIA,Bulgaria,2850.0,8933.0,low_snps:8933
I15944_d.AG,Italy_Sardinia_N,Italy,5575.0,14732.0,low_snps:14732
I15947.AG,Italy_Sardinia_N,Italy,5575.0,133058.0,qc_assessment:CRITICAL
I15947_d.AG,Italy_Sardinia_N,Italy,5575.0,20305.0,low_snps:20305
I15962.AG,DominicanRepublic_LateCeramic,Dominican Republic,517.0,690914.0,non_eurasian:Americas
I15963.AG,DominicanRepublic_Ceramic,Dominican Republic,1218.0,690761.0,non_eurasian:Americas
I15964.AG,DominicanRepublic_Ceramic,Dominican Republic,998.0,715426.0,non_eurasian:Americas
I15965.AG,DominicanRepublic_Ceramic,Dominican Republic,887.0,682604.0,non_eurasian:Americas
I15966.AG,DominicanRepublic_Ceramic,Dominican Republic,768.0,727008.0,non_eurasian:Americas
I15968.AG,DominicanRepublic_Ceramic,Dominican Republic,930.0,711757.0,non_eurasian:Americas
I15969.AG,DominicanRepublic_Ceramic,Dominican Republic,995.0,715508.0,non_eurasian:Americas
I15970.AG,DominicanRepublic_Ceramic,Dominican Republic,1000.0,737905.0,non_eurasian:Americas
I15971.AG,DominicanRepublic_LateCeramic,Dominican Republic,679.0,723365.0,non_eurasian:Americas
I15972.AG,DominicanRepublic_LateCeramic,Dominican Republic,536.0,717690.0,non_eurasian:Americas
I15975.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,706670.0,non_eurasian:Americas
I15976.AG,DominicanRepublic_Ceramic,Dominican Republic,1112.0,662709.0,non_eurasian:Americas
I15977.AG,DominicanRepublic_Ceramic,Dominican Republic,1002.0,729890.0,non_eurasian:Americas
I15978.AG,DominicanRepublic_Ceramic,Dominican Republic,959.0,735433.0,non_eurasian:Americas
I16087.AG,Czechia_IA_Hallstatt,Czechia,2625.0,17747.0,low_snps:17747
I16173.AG,DominicanRepublic_Ceramic,Dominican Republic,675.0,579804.0,non_eurasian:Americas
I16174.AG,DominicanRepublic_Ceramic,Dominican Republic,894.0,594408.0,non_eurasian:Americas
I16175.AG,DominicanRepublic_LateCeramic,Dominican Republic,675.0,507032.0,non_eurasian:Americas
I16176.AG,DominicanRepublic_LateCeramic,Dominican Republic,694.0,598675.0,non_eurasian:Americas
I16177.AG,DominicanRepublic_Ceramic,Dominican Republic,875.0,14926.0,non_eurasian:Americas
I16178.AG,DominicanRepublic_LateCeramic,Dominican Republic,702.0,226199.0,non_eurasian:Americas
I16180.AG,DominicanRepublic_Ceramic,Dominican Republic,862.0,562898.0,non_eurasian:Americas
I16181.AG,DominicanRepublic_LateCeramic,Dominican Republic,675.0,306349.0,non_eurasian:Americas
I16216.AG,Armenia_BagheriTchala_EIA,Armenia,2875.0,20566.0,low_snps:20566
I16387.AG,England_LIA_MIA,United Kingdom,2050.0,4939.0,low_snps:4939
I16390.AG,England_LIA_MIA,United Kingdom,2050.0,15131.0,low_snps:15131
I16412_d.AG,Scotland_EBA,United Kingdom,3989.0,5053.0,low_snps:5053
I16436_d.AG,ChannelIslands_C,Channel Islands,5814.0,5100.0,low_snps:5100
I16471_d.AG,Wales_LIA,United Kingdom,2025.0,6839.0,low_snps:6839
I16479_d.AG,Wales_MBA,United Kingdom,3250.0,2660.0,low_snps:2660
I16514.AG,Wales_LIA_MIA,United Kingdom,2226.0,12924.0,low_snps:12924
I16540.AG,DominicanRepublic_Ceramic,Dominican Republic,850.0,111729.0,non_eurasian:Americas
I16547.AG,Armenia_Brardzryal_IA_Urartian-o,Armenia,2800.0,6320.0,low_snps:6320
I16553.AG,Armenia_Brardzryal_IA_Urartian,Armenia,2800.0,28270.0,low_snps:28270
I16556.AG,DominicanRepublic_Ceramic,Dominican Republic,1000.0,523738.0,non_eurasian:Americas
I16570.AG,Turkey_Ancient,Turkey,2500.0,9442.0,low_snps:9442
I16574.AG,Turkey_MBA,Turkey,3700.0,2916.0,low_snps:2916
I16577.AG,Turkey_EBA,Turkey,4450.0,5041.0,low_snps:5041
I16583.AG,Turkey_ImperialRoman,Turkey,1900.0,10329.0,low_snps:10329
I16585.AG,Turkey_ImperialRoman-o,Turkey,1900.0,6075.0,low_snps:6075
I16596.AG,England_LIA_MIA,United Kingdom,2175.0,6187.0,low_snps:6187
I16609.AG,England_LIA_MIA,United Kingdom,2079.0,26777.0,low_snps:26777
I16613.AG,England_LIA_MIA,United Kingdom,2148.0,17365.0,low_snps:17365
I16615.AG,England_LBA,United Kingdom,3030.0,9341.0,low_snps:9341
I16616.AG,England_MBA,United Kingdom,3273.0,16848.0,low_snps:16848
I16687.AG,DominicanRepublic_Ceramic,Dominican Republic,935.0,784464.0,non_eurasian:Americas
I16706.AG,Armenia_Karnut_EBA_KuraAraxes,Armenia,4723.0,17003.0,low_snps:17003
I16782.AG,France_BA_Protohistoric,France,3950.0,10192.0,low_snps:10192
I16792.AG,France_BA_Protohistoric_BellBeaker,France,3750.0,15801.0,low_snps:15801
I16817.AG,Guam_LateUnai-o,Guam,2518.0,3296.0,non_eurasian:Oceania
I16818.AG,Guam_LateUnai,Guam,2550.0,6808.0,non_eurasian:Oceania
I16821.AG,Guam_LateUnai,Guam,2628.0,9830.0,non_eurasian:Oceania
I17025.AG,Argentina_Cordoba_700BP,Argentina,650.0,566770.0,non_eurasian:Americas
I17026.AG,Argentina_Cordoba_700BP,Argentina,1050.0,834598.0,non_eurasian:Americas
I17027.AG,Argentina_Cordoba_1800BP,Argentina,1803.0,321394.0,non_eurasian:Americas
I17028.AG,Argentina_Cordoba_700BP,Argentina,770.0,841887.0,non_eurasian:Americas
I17029.AG,Argentina_Cordoba_700BP,Argentina,611.0,630153.0,non_eurasian:Americas
I17030.AG,Argentina_Cordoba_3700BP,Argentina,3686.0,186769.0,non_eurasian:Americas
I17031.AG,Argentina_Cordoba_2600BP,Argentina,2590.0,397012.0,non_eurasian:Americas
I17032.AG,Argentina_Cordoba_3900BP,Argentina,3297.0,394267.0,non_eurasian:Americas
I17033.AG,Argentina_Cordoba_1600BP,Argentina,1772.0,22050.0,non_eurasian:Americas
I17034.AG,Argentina_Cordoba_600BP,Argentina,702.0,147360.0,non_eurasian:Americas
I17035.AG,Argentina_Cordoba_600BP,Argentina,575.0,15682.0,non_eurasian:Americas
I17036.AG,Argentina_Cordoba_600BP,Argentina,577.0,302283.0,non_eurasian:Americas
I17037.AG,Argentina_Cordoba_800BP,Argentina,428.0,684027.0,non_eurasian:Americas
I17038.AG,Argentina_Cordoba_2500BP,Argentina,2522.0,559369.0,non_eurasian:Americas
I17039.AG,Argentina_Cordoba_700BP,Argentina,886.0,702439.0,non_eurasian:Americas
I17041.AG,Argentina_Cordoba_600BP,Argentina,607.0,796434.0,non_eurasian:Americas
I17042.AG,Argentina_Cordoba_700BP,Argentina,1150.0,650353.0,non_eurasian:Americas
I17043.AG,Argentina_Cordoba_800BP,Argentina,640.0,845357.0,non_eurasian:Americas
I17096.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,57528.0,non_eurasian:Americas
I1709.AG,Jordan_PPNB,Jordan,10050.0,20317.0,low_snps:20317
I17108.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,6974.0,non_eurasian:Americas
I17109.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,123413.0,non_eurasian:Americas
I17112_d.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,6024.0,non_eurasian:Americas
I17113.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,139044.0,non_eurasian:Americas
I17114.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,119150.0,non_eurasian:Americas
I17125.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,161881.0,non_eurasian:Americas
I17346.AG,Slovakia_N_LBK-o,Slovakia,7100.0,11046.0,low_snps:11046
I17401.AG,Kenya_Swahili,Kenya,150.0,235574.0,non_eurasian:Africa
I17402.AG,Kenya_Swahili,Kenya,150.0,602484.0,non_eurasian:Africa
I17404.AG,Kenya_Swahili,Kenya,150.0,97352.0,non_eurasian:Africa
I17405.AG,Kenya_Swahili,Kenya,150.0,114912.0,non_eurasian:Africa
I17406.AG,Kenya_Medieval_Swahili,Kenya,500.0,2868.0,non_eurasian:Africa
I17407.AG,Kenya_Medieval_Swahili,Kenya,500.0,15211.0,non_eurasian:Africa
I17410.AG,Kenya_Medieval_Swahili,Kenya,475.0,148908.0,non_eurasian:Africa
I17419.AG,Kenya_Swahili,Kenya,800.0,4500.0,non_eurasian:Africa
I17449.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,125468.0,non_eurasian:Africa
I17450.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,112630.0,non_eurasian:Africa
I17451.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,26170.0,non_eurasian:Africa
I17473.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,50304.0,non_eurasian:Africa
I17481.AG,Sudan_KulubnartiS_Christian,Sudan,1050.0,173928.0,non_eurasian:Africa
I17482.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,66528.0,non_eurasian:Africa
I17497.AG,Chile_Precordillera_LIP_600BP_Pukara,Chile,603.0,175391.0,non_eurasian:Americas
I17499.AG,Armenia_Karnut_EBA_KuraAraxes,Armenia,4950.0,8571.0,low_snps:8571
I17539.AG,Slovakia_N_LBK,Slovakia,7100.0,5306.0,low_snps:5306
I17612.AG,Czechia_LBA,Czechia,3050.0,3082.0,low_snps:3082
I17613.AG,Czechia_IA_LaTene,Czechia,2275.0,27564.0,low_snps:27564
I17614.AG,Czechia_IA_LaTene,Czechia,2300.0,26178.0,low_snps:26178
I17622.AG,Albania_Dukat_BA_IA,Albania,3050.0,3216.0,low_snps:3216
I17623.AG,Albania_Dukat_Medieval,Albania,1050.0,5206.0,low_snps:5206
I17640.AG,Albania_Cinamak_IA,Albania,2450.0,6317.0,low_snps:6317
I17669.AG,Czechia_IA_LaTene,Czechia,2250.0,8931.0,low_snps:8931
I17670.AG,Czechia_MBA_Tumulus,Czechia,3325.0,2724.0,low_snps:2724
I17671.AG,Czechia_LBA,Czechia,3000.0,3944.0,low_snps:3944
I17742.AG,Moldova_EBA_Yamnaya,Moldova,4850.0,4206.0,qc_assessment:CRITICAL
I17879.AG,Italy_Sicily_Himera_IA_b_Greek,Italy,2400.0,18613.0,low_snps:18613
I17887.AG,Italy_Sicily_Himera_IA_b_Greek,Italy,2400.0,22043.0,low_snps:22043
I17889.AG,Venezuela_Ceramic,Venezuela,2345.0,678608.0,non_eurasian:Americas
I17890.AG,Venezuela_Ceramic,Venezuela,2235.0,702964.0,non_eurasian:Americas
I17891.AG,Venezuela_Ceramic,Venezuela,2230.0,658055.0,non_eurasian:Americas
I17892.AG,Venezuela_Ceramic,Venezuela,2337.0,656911.0,non_eurasian:Americas
I17893.AG,Venezuela_Ceramic,Venezuela,2226.0,664660.0,non_eurasian:Americas
I17894.AG,Venezuela_Ceramic,Venezuela,2263.0,663105.0,non_eurasian:Americas
I17895.AG,Venezuela_Ceramic,Venezuela,2250.0,667283.0,non_eurasian:Americas
I17896.AG,Venezuela_Ceramic,Venezuela,2148.0,661021.0,non_eurasian:Americas
I17899.AG,DominicanRepublic_Ceramic,Dominican Republic,471.0,633675.0,non_eurasian:Americas
I17900.AG,DominicanRepublic_Ceramic,Dominican Republic,529.0,677673.0,non_eurasian:Americas
I17901.AG,DominicanRepublic_Ceramic,Dominican Republic,517.0,699595.0,non_eurasian:Americas
I17902.AG,DominicanRepublic_Ceramic,Dominican Republic,661.0,647019.0,non_eurasian:Americas
I17903.AG,DominicanRepublic_Ceramic,Dominican Republic,1125.0,655011.0,non_eurasian:Americas
I17905.AG,DominicanRepublic_Ceramic,Dominican Republic,604.0,111216.0,non_eurasian:Americas
I17906.AG,DominicanRepublic_Ceramic,Dominican Republic,1130.0,636178.0,non_eurasian:Americas
I17907.AG,DominicanRepublic_Ceramic,Dominican Republic,587.0,679687.0,non_eurasian:Americas
I17908.AG,DominicanRepublic_Ceramic,Dominican Republic,524.0,692303.0,non_eurasian:Americas
I17959.AG,Greece_Kastrouli_IA,Greece,2600.0,15823.0,low_snps:15823
I17960.AG,Greece_Kastrouli_IA,Greece,2600.0,7426.0,low_snps:7426
I18067.AG,Belgium_N,Belgium,4900.0,17975.0,low_snps:17975
I18085.AG,Croatia_MLBA,Croatia,3450.0,4891.0,low_snps:4891
I18106.AG,Slovakia_N_LBK,Slovakia,7100.0,7291.0,low_snps:7291
I18134.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1115.0,663681.0,non_eurasian:Americas
I18204.AG,Spain_Roman-oAfrica2,Spain,1875.0,10188.0,low_snps:10188
I18216.AG,Hungary_EIA_Mezocsat_Prescythian-3,Hungary,2750.0,11043.0,low_snps:11043
I18300.AG,DominicanRepublic_Ceramic,Dominican Republic,800.0,425657.0,non_eurasian:Americas
I18301.AG,DominicanRepublic_Ceramic,Dominican Republic,848.0,654731.0,non_eurasian:Americas
I10333_alt1.AG,DominicanRepublic_PreCeramic,Dominican Republic,2500.0,5041.0,non_eurasian:Americas
I18401.AG,Spain_Roman-oAfrica1,Spain,1875.0,23484.0,low_snps:23484
I18426.AG,France_GrandEst_Aube_LN,France,5396.0,2973.0,qc_assessment:CRITICAL
I18427.AG,France_GrandEst_Aube_LN,France,5400.0,5829.0,low_snps:5829
I18437.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1100.0,680539.0,non_eurasian:Americas
I18440.AG,Guam_LateUnai,Guam,2550.0,15266.0,non_eurasian:Oceania
I18445.AG,Guam_LateUnai,Guam,2693.0,123564.0,non_eurasian:Oceania
I18450.AG,Guam_LateUnai,Guam,2593.0,32739.0,non_eurasian:Oceania
I18461.AG,Guam_LateUnai,Guam,2630.0,85629.0,non_eurasian:Oceania
I18477.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1100.0,9599.0,non_eurasian:Americas
I18502.AG,Guam_LateUnai,Guam,2550.0,7650.0,non_eurasian:Oceania
I18507.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,242608.0,non_eurasian:Africa
I18508.AG,Sudan_KulubnartiS_Christian-oNilotic,Sudan,1100.0,255654.0,non_eurasian:Africa
I18509.AG,Sudan_KulubnartiS_Christian,Sudan,1125.0,297179.0,non_eurasian:Africa
I18510.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,64320.0,non_eurasian:Africa
I18511.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,184180.0,non_eurasian:Africa
I18514.AG,Sudan_KulubnartiS_Christian,Sudan,1150.0,101287.0,non_eurasian:Africa
I18517.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,63607.0,non_eurasian:Africa
I18518.AG,Sudan_KulubnartiS_Christian-oWestEurasia,Sudan,1100.0,275491.0,non_eurasian:Africa
I18519.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,586285.0,non_eurasian:Africa
I18520.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,282996.0,non_eurasian:Africa
I18521.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,368126.0,non_eurasian:Africa
I18522.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,292155.0,non_eurasian:Africa
I18525.AG,Sudan_KulubnartiS_Christian,Sudan,1050.0,322519.0,non_eurasian:Africa
I18536.AG,Sudan_KulubnartiS_Christian-oNilotic,Sudan,1100.0,124316.0,non_eurasian:Africa
I18538.AG,Sudan_KulubnartiS_Christian,Sudan,1150.0,169268.0,non_eurasian:Africa
I18610.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,260488.0,non_eurasian:Africa
I18612.AG,Sudan_KulubnartiS_Christian,Sudan,1100.0,27092.0,non_eurasian:Africa
I18718_d.AG,Croatia_MLBA,Croatia,3100.0,6211.0,low_snps:6211
I18722.AG,Croatia_MLBA,Croatia,3100.0,65225.0,qc_assessment:CRITICAL
I18728.AG,Croatia_MLBA,Croatia,3100.0,29794.0,low_snps:29794
I18736.AG,Croatia_MLBA,Croatia,3100.0,3693.0,low_snps:3693
I18827.AG,Croatia_MN,Croatia,6450.0,21908.0,low_snps:21908
I18958.AG,Guam_LateUnai,Guam,2732.0,5191.0,non_eurasian:Oceania
I18988.AG,Hungary_IA_LaTene,Hungary,2200.0,14792.0,low_snps:14792
I19014.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,82890.0,non_eurasian:Africa
I19015.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,189035.0,non_eurasian:Africa
I19023_alt1.AG,Croatia_MBA_Cetina-Dup,Croatia,3550.0,5932.0,low_snps:5932
I19043.AG,England_LIA_MIA-1,United Kingdom,2200.0,16439.0,low_snps:16439
I19132.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,55214.0,non_eurasian:Africa
I19134.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,21927.0,non_eurasian:Africa
I19135.AG,Sudan_KulubnartiR_Christian-oNilotic,Sudan,1100.0,42026.0,non_eurasian:Africa
I19136.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,39201.0,non_eurasian:Africa
I19138.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,43283.0,non_eurasian:Africa
I19140.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,23874.0,non_eurasian:Africa
I19143.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,51830.0,non_eurasian:Africa
I19144.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,23172.0,non_eurasian:Africa
I19145.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,74596.0,non_eurasian:Africa
I19148.AG,Sudan_KulubnartiR_Christian,Sudan,1100.0,56473.0,non_eurasian:Africa
I19178.AG,Italy_Sicily_IA_c_Punic,Italy,2333.0,8805.0,low_snps:8805
I19192.AG,Italy_Sicily_IA_a_IA_b_Punic,Italy,2486.0,15244.0,low_snps:15244
